name,bm25_weight,dense_weight,rrf_k,candidate_k,final_top_k,query_count,labeled_query_count,unlabeled_query_count,recall_at_1,recall_at_3,recall_at_5,recall_at_10,recall_at_20,recall_at_50,mrr,mrr_cutoff,delta_recall_at_1,delta_recall_at_3,delta_recall_at_5,delta_recall_at_10,delta_recall_at_20,delta_recall_at_50,delta_mrr,better_than_dense_by_rr,worse_than_dense_by_rr,tied_with_dense_by_rr,dense_rank_1_count,dense_rank_1_preserved,dense_rank_1_degraded,hybrid_only_hit_at_3,dense_only_hit_at_3,hybrid_only_hit_at_5,dense_only_hit_at_5,hybrid_only_hit_at_10,dense_only_hit_at_10,pareto,queries_improved_at_1,queries_degraded_at_1,queries_tied_at_1,relevant_documents_gained_at_1,relevant_documents_lost_at_1,queries_improved_at_3,queries_degraded_at_3,queries_tied_at_3,relevant_documents_gained_at_3,relevant_documents_lost_at_3,queries_improved_at_5,queries_degraded_at_5,queries_tied_at_5,relevant_documents_gained_at_5,relevant_documents_lost_at_5,queries_improved_at_10,queries_degraded_at_10,queries_tied_at_10,relevant_documents_gained_at_10,relevant_documents_lost_at_10,queries_improved_at_20,queries_degraded_at_20,queries_tied_at_20,relevant_documents_gained_at_20,relevant_documents_lost_at_20,queries_improved_at_50,queries_degraded_at_50,queries_tied_at_50,relevant_documents_gained_at_50,relevant_documents_lost_at_50
bm25_1_dense_8_rrf_20_candidates_20_top_10,1.0,8.0,20,20,10,500,485,15,0.6293333333333329,0.8436666666666668,0.8990000000000002,0.9326666666666671,0.9443333333333334,0.957,0.7850738095238095,10,0.0,0.009333333333333305,0.016333333333333422,0.006333333333333524,0.0,0.0006666666666665932,0.0023642857142855966,24,10,466,343,340,3,4,1,6,0,0,0,False,3,3,494,5,5,8,2,490,8,2,11,0,489,12,1,7,0,493,7,0,0,0,500,0,0,4,4,492,4,4
bm25_1_dense_8_rrf_20_candidates_50_top_10,1.0,8.0,20,50,10,500,485,15,0.6313333333333329,0.8373333333333335,0.8943333333333336,0.9333333333333337,0.947,0.9563333333333334,0.7853920634920635,10,0.0020000000000000018,0.0030000000000000027,0.011666666666666825,0.007000000000000117,0.002666666666666595,0.0,0.0026825396825396197,21,8,471,343,342,1,4,4,4,0,0,0,False,2,1,497,3,2,7,4,489,7,4,8,0,492,9,1,8,0,492,8,0,2,0,498,2,0,0,0,500,0,0
bm25_1_dense_8_rrf_20_candidates_100_top_10,1.0,8.0,20,100,10,500,485,15,0.6313333333333329,0.8363333333333335,0.8943333333333336,0.9333333333333337,0.947,0.9613333333333334,0.7853920634920635,10,0.0020000000000000018,0.0020000000000000018,0.011666666666666825,0.007000000000000117,0.002666666666666595,0.0050000000000000044,0.0026825396825396197,21,7,472,343,342,1,3,3,4,0,0,0,False,2,1,497,3,2,5,3,492,5,3,8,0,492,9,1,8,0,492,8,0,2,0,498,2,0,4,1,495,4,1
bm25_1_dense_8_rrf_40_candidates_10_top_10,1.0,8.0,40,10,10,500,485,15,0.633333333333333,0.8420000000000001,0.8993333333333335,0.9263333333333336,0.942,0.942,0.7871984126984126,10,0.004000000000000115,0.0076666666666665995,0.01666666666666672,0.0,-0.0023333333333334094,-0.01433333333333342,0.004488888888888765,30,21,449,343,334,9,8,5,9,2,0,0,True,10,9,481,14,13,15,9,476,17,11,14,3,483,15,4,0,0,500,0,0,4,8,488,4,8,2,14,484,2,15
bm25_1_dense_8_rrf_40_candidates_20_top_10,1.0,8.0,40,20,10,500,485,15,0.6273333333333329,0.8416666666666668,0.9030000000000001,0.9333333333333337,0.9443333333333334,0.957,0.7839626984126984,10,-0.0020000000000000018,0.007333333333333303,0.020333333333333314,0.007000000000000117,0.0,0.0006666666666665932,0.0012531746031745339,27,17,456,343,337,6,6,4,9,0,0,0,False,5,6,489,7,8,10,5,485,10,5,14,1,485,15,2,8,0,492,8,0,0,0,500,0,0,4,4,492,4,4
bm25_1_dense_8_rrf_40_candidates_50_top_10,1.0,8.0,40,50,10,500,485,15,0.6313333333333329,0.8396666666666668,0.8910000000000002,0.9333333333333337,0.947,0.9563333333333334,0.7850968253968253,10,0.0020000000000000018,0.005333333333333301,0.008333333333333415,0.007000000000000117,0.002666666666666595,0.0,0.0023873015873014936,25,13,462,343,339,4,6,5,6,3,0,0,False,5,4,491,6,5,10,6,484,10,6,10,3,487,11,4,8,0,492,8,0,2,0,498,2,0,0,0,500,0,0
bm25_1_dense_8_rrf_40_candidates_100_top_10,1.0,8.0,40,100,10,500,485,15,0.6353333333333328,0.8396666666666668,0.8933333333333336,0.9333333333333337,0.947,0.9613333333333334,0.7869587301587302,10,0.005999999999999894,0.005333333333333301,0.010666666666666824,0.007000000000000117,0.002666666666666595,0.0050000000000000044,0.004249206349206336,24,9,467,343,341,2,5,4,5,2,0,0,True,5,2,493,6,3,9,5,486,9,5,9,2,489,10,3,8,0,492,8,0,2,0,498,2,0,4,1,495,4,1
bm25_1_dense_8_rrf_60_candidates_10_top_10,1.0,8.0,60,10,10,500,485,15,0.633333333333333,0.8406666666666669,0.8993333333333335,0.9263333333333336,0.942,0.942,0.786170634920635,10,0.004000000000000115,0.006333333333333413,0.01666666666666672,0.0,-0.0023333333333334094,-0.01433333333333342,0.003461111111111137,30,22,448,343,333,10,9,8,9,2,0,0,False,11,10,479,15,14,16,11,473,18,14,14,3,483,15,4,0,0,500,0,0,4,8,488,4,8,2,14,484,2,15
bm25_1_dense_8_rrf_60_candidates_20_top_10,1.0,8.0,60,20,10,500,485,15,0.6293333333333329,0.8376666666666668,0.9086666666666668,0.9313333333333336,0.9443333333333334,0.957,0.7840603174603175,10,0.0,0.0033333333333332993,0.026000000000000023,0.0050000000000000044,0.0,0.0006666666666665932,0.0013507936507936025,27,17,456,343,337,6,6,6,10,0,0,1,True,6,6,488,8,8,10,7,483,11,8,19,1,480,20,2,9,2,489,9,2,0,0,500,0,0,4,4,492,4,4
bm25_1_dense_8_rrf_60_candidates_50_top_10,1.0,8.0,60,50,10,500,485,15,0.6333333333333327,0.8396666666666668,0.8900000000000002,0.9340000000000004,0.947,0.9563333333333334,0.7860587301587302,10,0.0039999999999998925,0.005333333333333301,0.007333333333333414,0.0076666666666668215,0.002666666666666595,0.0,0.003349206349206324,25,13,462,343,339,4,6,5,6,4,0,0,True,6,4,490,7,5,10,6,484,10,6,11,4,485,12,5,9,0,491,9,0,2,0,498,2,0,0,0,500,0,0
bm25_1_dense_8_rrf_60_candidates_100_top_10,1.0,8.0,60,100,10,500,485,15,0.6373333333333328,0.8396666666666668,0.8893333333333336,0.9340000000000004,0.947,0.9623333333333334,0.7881277777777778,10,0.007999999999999896,0.005333333333333301,0.006666666666666821,0.0076666666666668215,0.002666666666666595,0.006000000000000005,0.0054182539682539055,25,10,465,343,341,2,6,5,5,4,0,0,True,6,2,492,7,3,10,6,484,10,6,9,4,487,10,5,9,0,491,9,0,2,0,498,2,0,5,1,494,5,1
bm25_1_dense_8_rrf_100_candidates_10_top_10,1.0,8.0,100,10,10,500,485,15,0.631333333333333,0.8390000000000002,0.8993333333333335,0.9263333333333336,0.942,0.942,0.7853373015873015,10,0.002000000000000113,0.004666666666666708,0.01666666666666672,0.0,-0.0023333333333334094,-0.01433333333333342,0.0026277777777776734,30,23,447,343,332,11,9,9,9,2,0,0,False,11,11,478,15,15,16,13,471,18,16,14,3,483,15,4,0,0,500,0,0,4,8,488,4,8,2,14,484,2,15
bm25_1_dense_8_rrf_100_candidates_20_top_10,1.0,8.0,100,20,10,500,485,15,0.6299999999999994,0.8330000000000001,0.9033333333333334,0.9313333333333336,0.9443333333333334,0.957,0.7838936507936507,10,0.0006666666666665932,-0.0013333333333334085,0.02066666666666661,0.0050000000000000044,0.0,0.0006666666666665932,0.0011841269841268431,29,18,453,343,336,7,6,9,10,2,0,1,False,8,7,485,10,9,10,9,481,11,11,18,4,478,20,6,9,2,489,9,2,0,0,500,0,0,4,4,492,4,4
bm25_1_dense_8_rrf_100_candidates_50_top_10,1.0,8.0,100,50,10,500,485,15,0.6359999999999995,0.8376666666666668,0.8870000000000002,0.930666666666667,0.9486666666666667,0.9563333333333334,0.786584126984127,10,0.006666666666666599,0.0033333333333332993,0.004333333333333411,0.004333333333333411,0.0043333333333333,0.0,0.0038746031746031973,28,13,459,343,339,4,6,6,6,6,0,2,False,8,4,488,9,5,10,7,483,10,7,11,6,483,12,7,10,2,488,10,2,4,0,496,4,0,0,0,500,0,0
bm25_1_dense_8_rrf_100_candidates_100_top_10,1.0,8.0,100,100,10,500,485,15,0.6379999999999995,0.8396666666666668,0.8880000000000002,0.9300000000000004,0.9486666666666667,0.9623333333333334,0.7883984126984127,10,0.0086666666666666,0.005333333333333301,0.005333333333333412,0.003666666666666818,0.0043333333333333,0.006000000000000005,0.0056888888888888545,29,11,460,343,340,3,6,5,6,5,1,3,True,8,3,489,9,4,10,6,484,10,6,10,5,485,11,6,10,3,487,10,3,4,0,496,4,0,5,1,494,5,1
bm25_1_dense_13_rrf_1_candidates_10_top_10,1.0,13.0,1,10,10,500,485,15,0.6293333333333329,0.8343333333333335,0.8866666666666668,0.9263333333333336,0.942,0.942,0.7828698412698413,10,0.0,0.0,0.0040000000000000036,0.0,-0.0023333333333334094,-0.01433333333333342,0.00016031746031741623,4,0,496,343,343,0,0,0,1,0,0,0,False,0,0,500,0,0,0,0,500,0,0,3,0,497,4,1,0,0,500,0,0,4,8,488,4,8,2,14,484,2,15
bm25_1_dense_13_rrf_1_candidates_20_top_10,1.0,13.0,1,20,10,500,485,15,0.6293333333333329,0.8343333333333335,0.8866666666666668,0.9326666666666671,0.9443333333333334,0.957,0.7828420634920635,10,0.0,0.0,0.0040000000000000036,0.006333333333333524,0.0,0.0006666666666665932,0.00013253968253967852,4,1,495,343,343,0,0,0,1,0,0,0,False,0,0,500,0,0,0,0,500,0,0,3,0,497,4,1,7,0,493,7,0,0,0,500,0,0,4,4,492,4,4
bm25_1_dense_13_rrf_1_candidates_50_top_10,1.0,13.0,1,50,10,500,485,15,0.6293333333333329,0.8343333333333335,0.8856666666666668,0.9326666666666671,0.9463333333333334,0.9573333333333334,0.7828420634920635,10,0.0,0.0,0.0030000000000000027,0.006333333333333524,0.0020000000000000018,0.0010000000000000009,0.00013253968253967852,4,1,495,343,343,0,0,0,1,0,0,0,False,0,0,500,0,0,0,0,500,0,0,2,0,498,3,1,7,0,493,7,0,1,0,499,1,0,1,0,499,1,0
bm25_1_dense_13_rrf_1_candidates_100_top_10,1.0,13.0,1,100,10,500,485,15,0.6293333333333329,0.8343333333333335,0.8856666666666668,0.9326666666666671,0.9473333333333334,0.9593333333333334,0.7828420634920635,10,0.0,0.0,0.0030000000000000027,0.006333333333333524,0.0030000000000000027,0.0030000000000000027,0.00013253968253967852,4,1,495,343,343,0,0,0,1,0,0,0,False,0,0,500,0,0,0,0,500,0,0,2,0,498,3,1,7,0,493,7,0,2,0,498,2,0,3,1,496,3,1
bm25_1_dense_13_rrf_5_candidates_10_top_10,1.0,13.0,5,10,10,500,485,15,0.6293333333333329,0.8343333333333335,0.8893333333333336,0.9263333333333336,0.942,0.942,0.7829722222222222,10,0.0,0.0,0.006666666666666821,0.0,-0.0023333333333334094,-0.01433333333333342,0.0002626984126983256,7,1,492,343,343,0,0,0,2,0,0,0,False,0,0,500,0,0,0,0,500,0,0,5,0,495,5,0,0,0,500,0,0,4,8,488,4,8,2,14,484,2,15
bm25_1_dense_13_rrf_5_candidates_20_top_10,1.0,13.0,5,20,10,500,485,15,0.6293333333333329,0.8343333333333335,0.8853333333333336,0.9326666666666671,0.9443333333333334,0.957,0.7828865079365079,10,0.0,0.0,0.002666666666666817,0.006333333333333524,0.0,0.0006666666666665932,0.00017698412698408106,5,0,495,343,343,0,0,0,0,0,0,0,False,0,0,500,0,0,0,0,500,0,0,3,0,497,3,0,7,0,493,7,0,0,0,500,0,0,4,4,492,4,4
bm25_1_dense_13_rrf_5_candidates_50_top_10,1.0,13.0,5,50,10,500,485,15,0.6293333333333329,0.8343333333333335,0.8836666666666668,0.9326666666666671,0.9463333333333334,0.9563333333333334,0.7828031746031746,10,0.0,0.0,0.0010000000000000009,0.006333333333333524,0.0020000000000000018,0.0,9.36507936507569e-05,3,0,497,343,343,0,0,0,0,0,0,0,False,0,0,500,0,0,0,0,500,0,0,1,0,499,1,0,7,0,493,7,0,1,0,499,1,0,0,0,500,0,0
bm25_1_dense_13_rrf_5_candidates_100_top_10,1.0,13.0,5,100,10,500,485,15,0.6293333333333329,0.8343333333333335,0.8836666666666668,0.9326666666666671,0.9463333333333334,0.9593333333333334,0.7828031746031746,10,0.0,0.0,0.0010000000000000009,0.006333333333333524,0.0020000000000000018,0.0030000000000000027,9.36507936507569e-05,3,0,497,343,343,0,0,0,0,0,0,0,False,0,0,500,0,0,0,0,500,0,0,1,0,499,1,0,7,0,493,7,0,1,0,499,1,0,3,1,496,3,1
bm25_1_dense_13_rrf_10_candidates_10_top_10,1.0,13.0,10,10,10,500,485,15,0.6293333333333329,0.8373333333333335,0.8893333333333336,0.9263333333333336,0.942,0.942,0.7837246031746032,10,0.0,0.0030000000000000027,0.006666666666666821,0.0,-0.0023333333333334094,-0.01433333333333342,0.0010150793650793855,14,4,482,343,343,0,1,0,2,0,0,0,False,0,0,500,0,0,2,0,498,2,0,5,0,495,5,0,0,0,500,0,0,4,8,488,4,8,2,14,484,2,15
bm25_1_dense_13_rrf_10_candidates_20_top_10,1.0,13.0,10,20,10,500,485,15,0.6293333333333329,0.8373333333333335,0.8853333333333336,0.9326666666666671,0.9443333333333334,0.957,0.7837507936507936,10,0.0,0.0030000000000000027,0.002666666666666817,0.006333333333333524,0.0,0.0006666666666665932,0.0010412698412697319,11,1,488,343,343,0,1,0,0,0,0,0,False,0,0,500,0,0,2,0,498,2,0,3,0,497,3,0,7,0,493,7,0,0,0,500,0,0,4,4,492,4,4
bm25_1_dense_13_rrf_10_candidates_50_top_10,1.0,13.0,10,50,10,500,485,15,0.6293333333333329,0.8343333333333335,0.8836666666666668,0.9326666666666671,0.9463333333333334,0.9563333333333334,0.7833722222222222,10,0.0,0.0,0.0010000000000000009,0.006333333333333524,0.0020000000000000018,0.0,0.0006626984126983926,7,0,493,343,343,0,0,0,0,0,0,0,False,0,0,500,0,0,0,0,500,0,0,1,0,499,1,0,7,0,493,7,0,1,0,499,1,0,0,0,500,0,0
bm25_1_dense_13_rrf_10_candidates_100_top_10,1.0,13.0,10,100,10,500,485,15,0.6293333333333329,0.8343333333333335,0.8836666666666668,0.9326666666666671,0.9463333333333334,0.9593333333333334,0.7832722222222223,10,0.0,0.0,0.0010000000000000009,0.006333333333333524,0.0020000000000000018,0.0030000000000000027,0.0005626984126984036,6,0,494,343,343,0,0,0,0,0,0,0,False,0,0,500,0,0,0,0,500,0,0,1,0,499,1,0,7,0,493,7,0,1,0,499,1,0,3,1,496,3,1
bm25_1_dense_13_rrf_20_candidates_10_top_10,1.0,13.0,20,10,10,500,485,15,0.6349999999999995,0.8403333333333335,0.8923333333333336,0.9263333333333336,0.942,0.942,0.7883388888888888,10,0.005666666666666598,0.006000000000000005,0.009666666666666823,0.0,-0.0023333333333334094,-0.01433333333333342,0.005629365079364956,23,9,468,343,341,2,2,0,4,1,0,0,False,6,2,492,8,4,4,0,496,4,0,8,1,491,8,1,0,0,500,0,0,4,8,488,4,8,2,14,484,2,15
bm25_1_dense_13_rrf_20_candidates_20_top_10,1.0,13.0,20,20,10,500,485,15,0.6273333333333329,0.8416666666666668,0.8943333333333336,0.9326666666666671,0.9443333333333334,0.957,0.7838039682539683,10,-0.0020000000000000018,0.007333333333333303,0.011666666666666825,0.006333333333333524,0.0,0.0006666666666665932,0.001094444444444398,20,6,474,343,340,3,3,0,4,0,0,0,False,2,3,495,2,3,5,1,494,5,1,8,0,492,8,0,7,0,493,7,0,0,0,500,0,0,4,4,492,4,4
bm25_1_dense_13_rrf_20_candidates_50_top_10,1.0,13.0,20,50,10,500,485,15,0.6313333333333329,0.8403333333333335,0.8883333333333336,0.9326666666666671,0.9463333333333334,0.9563333333333334,0.7856873015873016,10,0.0020000000000000018,0.006000000000000005,0.00566666666666682,0.006333333333333524,0.0020000000000000018,0.0,0.002977777777777746,18,2,480,343,343,0,3,0,1,0,0,0,False,1,0,499,1,0,3,0,497,3,0,5,0,495,5,0,7,0,493,7,0,1,0,499,1,0,0,0,500,0,0
bm25_1_dense_13_rrf_20_candidates_100_top_10,1.0,13.0,20,100,10,500,485,15,0.6313333333333329,0.8383333333333335,0.8853333333333336,0.9326666666666671,0.9463333333333334,0.9593333333333334,0.7853539682539682,10,0.0020000000000000018,0.0040000000000000036,0.002666666666666817,0.006333333333333524,0.0020000000000000018,0.0030000000000000027,0.0026444444444443382,15,2,483,343,343,0,2,0,0,0,0,0,False,1,0,499,1,0,2,0,498,2,0,3,0,497,3,0,7,0,493,7,0,1,0,499,1,0,3,1,496,3,1
bm25_1_dense_13_rrf_40_candidates_10_top_10,1.0,13.0,40,10,10,500,485,15,0.6366666666666662,0.8410000000000001,0.8953333333333336,0.9263333333333336,0.942,0.942,0.78995,10,0.007333333333333303,0.006666666666666599,0.012666666666666826,0.0,-0.0023333333333334094,-0.01433333333333342,0.007240476190476186,29,14,457,343,338,5,5,2,6,2,0,0,False,9,5,486,12,8,9,4,487,11,6,11,2,487,11,2,0,0,500,0,0,4,8,488,4,8,2,14,484,2,15
bm25_1_dense_13_rrf_40_candidates_20_top_10,1.0,13.0,40,20,10,500,485,15,0.6293333333333329,0.8436666666666668,0.9010000000000002,0.9326666666666671,0.9443333333333334,0.957,0.7850880952380952,10,0.0,0.009333333333333305,0.018333333333333424,0.006333333333333524,0.0,0.0006666666666665932,0.002378571428571341,26,9,465,343,340,3,5,2,7,0,0,0,True,3,3,494,4,4,9,3,488,9,3,12,0,488,12,0,7,0,493,7,0,0,0,500,0,0,4,4,492,4,4
bm25_1_dense_13_rrf_40_candidates_50_top_10,1.0,13.0,40,50,10,500,485,15,0.6293333333333329,0.8393333333333335,0.8923333333333336,0.9333333333333337,0.947,0.9563333333333334,0.7846206349206348,10,0.0,0.0050000000000000044,0.009666666666666823,0.007000000000000117,0.002666666666666595,0.0,0.0019111111111109746,22,8,470,343,341,2,5,4,3,0,0,0,False,2,2,496,2,2,8,4,488,8,4,7,0,493,7,0,8,0,492,8,0,2,0,498,2,0,0,0,500,0,0
bm25_1_dense_13_rrf_40_candidates_100_top_10,1.0,13.0,40,100,10,500,485,15,0.6293333333333329,0.8393333333333335,0.8893333333333336,0.9333333333333337,0.947,0.9593333333333334,0.7844873015873015,10,0.0,0.0050000000000000044,0.006666666666666821,0.007000000000000117,0.002666666666666595,0.0030000000000000027,0.001777777777777656,21,7,472,343,341,2,4,3,2,1,0,0,False,2,2,496,2,2,7,3,490,7,3,6,1,493,6,1,8,0,492,8,0,2,0,498,2,0,3,1,496,3,1
bm25_1_dense_13_rrf_60_candidates_10_top_10,1.0,13.0,60,10,10,500,485,15,0.6359999999999996,0.8400000000000001,0.8973333333333335,0.9263333333333336,0.942,0.942,0.7888650793650794,10,0.00666666666666671,0.005666666666666598,0.014666666666666717,0.0,-0.0023333333333334094,-0.01433333333333342,0.006155555555555581,30,19,451,343,336,7,7,5,8,2,0,0,True,10,7,483,14,11,14,9,477,16,11,13,3,484,13,3,0,0,500,0,0,4,8,488,4,8,2,14,484,2,15
bm25_1_dense_13_rrf_60_candidates_20_top_10,1.0,13.0,60,20,10,500,485,15,0.6273333333333329,0.8416666666666668,0.9030000000000001,0.9333333333333337,0.9443333333333334,0.957,0.7841603174603176,10,-0.0020000000000000018,0.007333333333333303,0.020333333333333314,0.007000000000000117,0.0,0.0006666666666665932,0.0014507936507937025,26,15,459,343,338,5,6,4,9,0,0,0,False,4,5,491,5,6,10,5,485,10,5,14,1,485,14,1,8,0,492,8,0,0,0,500,0,0,4,4,492,4,4
bm25_1_dense_13_rrf_60_candidates_50_top_10,1.0,13.0,60,50,10,500,485,15,0.6293333333333329,0.8393333333333335,0.8870000000000002,0.9333333333333337,0.947,0.9563333333333334,0.7842444444444444,10,0.0,0.0050000000000000044,0.004333333333333411,0.007000000000000117,0.002666666666666595,0.0,0.0015349206349205557,22,11,467,343,340,3,6,5,4,3,0,0,False,3,3,494,3,3,9,5,486,9,5,8,3,489,8,3,8,0,492,8,0,2,0,498,2,0,0,0,500,0,0
bm25_1_dense_13_rrf_60_candidates_100_top_10,1.0,13.0,60,100,10,500,485,15,0.6313333333333329,0.8393333333333335,0.8893333333333336,0.9333333333333337,0.947,0.9593333333333334,0.7851063492063493,10,0.0020000000000000018,0.0050000000000000044,0.006666666666666821,0.007000000000000117,0.002666666666666595,0.0030000000000000027,0.002396825396825397,21,8,471,343,341,2,5,4,3,2,0,0,False,3,2,495,3,2,8,4,488,8,4,7,2,491,7,2,8,0,492,8,0,2,0,498,2,0,3,1,496,3,1
bm25_1_dense_13_rrf_100_candidates_10_top_10,1.0,13.0,100,10,10,500,485,15,0.633333333333333,0.8406666666666669,0.8993333333333335,0.9263333333333336,0.942,0.942,0.786170634920635,10,0.004000000000000115,0.006333333333333413,0.01666666666666672,0.0,-0.0023333333333334094,-0.01433333333333342,0.003461111111111137,30,22,448,343,333,10,9,8,9,2,0,0,False,11,10,479,15,14,16,11,473,18,14,14,3,483,15,4,0,0,500,0,0,4,8,488,4,8,2,14,484,2,15
bm25_1_dense_13_rrf_100_candidates_20_top_10,1.0,13.0,100,20,10,500,485,15,0.6273333333333329,0.8376666666666668,0.9070000000000003,0.9313333333333336,0.9443333333333334,0.957,0.783315873015873,10,-0.0020000000000000018,0.0033333333333332993,0.02433333333333343,0.0050000000000000044,0.0,0.0006666666666665932,0.000606349206349166,26,16,458,343,337,6,6,6,10,0,0,1,False,5,6,489,6,7,10,7,483,11,8,17,1,482,18,2,9,2,489,9,2,0,0,500,0,0,4,4,492,4,4
bm25_1_dense_13_rrf_100_candidates_50_top_10,1.0,13.0,100,50,10,500,485,15,0.6313333333333329,0.8396666666666668,0.8870000000000002,0.9340000000000004,0.947,0.9563333333333334,0.7851698412698414,10,0.0020000000000000018,0.005333333333333301,0.004333333333333411,0.0076666666666668215,0.002666666666666595,0.0,0.002460317460317496,22,12,466,343,339,4,6,5,5,4,0,0,False,5,4,491,5,4,10,6,484,10,6,9,4,487,9,4,9,0,491,9,0,2,0,498,2,0,0,0,500,0,0
bm25_1_dense_13_rrf_100_candidates_100_top_10,1.0,13.0,100,100,10,500,485,15,0.6353333333333328,0.8376666666666668,0.8873333333333336,0.9340000000000004,0.947,0.9613333333333334,0.7867309523809525,10,0.005999999999999894,0.0033333333333332993,0.004666666666666819,0.0076666666666668215,0.002666666666666595,0.0050000000000000044,0.00402142857142862,21,9,470,343,341,2,5,5,4,4,0,0,False,5,2,493,5,2,9,6,485,9,6,8,4,488,8,4,9,0,491,9,0,2,0,498,2,0,4,1,495,4,1
bm25_1_dense_21_rrf_1_candidates_10_top_10,1.0,21.0,1,10,10,500,485,15,0.6293333333333329,0.8343333333333335,0.8846666666666668,0.9263333333333336,0.942,0.942,0.7827984126984127,10,0.0,0.0,0.0020000000000000018,0.0,-0.0023333333333334094,-0.01433333333333342,8.888888888880508e-05,2,0,498,343,343,0,0,0,1,0,0,0,False,0,0,500,0,0,0,0,500,0,0,1,0,499,1,0,0,0,500,0,0,4,8,488,4,8,2,14,484,2,15
bm25_1_dense_21_rrf_1_candidates_20_top_10,1.0,21.0,1,20,10,500,485,15,0.6293333333333329,0.8343333333333335,0.8826666666666668,0.9320000000000004,0.9443333333333334,0.957,0.7827317460317461,10,0.0,0.0,0.0,0.00566666666666682,0.0,0.0006666666666665932,2.2222222222256782e-05,1,0,499,343,343,0,0,0,0,0,0,0,False,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,6,0,494,6,0,0,0,500,0,0,4,4,492,4,4
bm25_1_dense_21_rrf_1_candidates_50_top_10,1.0,21.0,1,50,10,500,485,15,0.6293333333333329,0.8343333333333335,0.8826666666666668,0.9320000000000004,0.9463333333333334,0.9573333333333334,0.7827317460317461,10,0.0,0.0,0.0,0.00566666666666682,0.0020000000000000018,0.0010000000000000009,2.2222222222256782e-05,1,0,499,343,343,0,0,0,0,0,0,0,False,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,6,0,494,6,0,1,0,499,1,0,1,0,499,1,0
bm25_1_dense_21_rrf_1_candidates_100_top_10,1.0,21.0,1,100,10,500,485,15,0.6293333333333329,0.8343333333333335,0.8826666666666668,0.9320000000000004,0.9463333333333334,0.9603333333333334,0.7827317460317461,10,0.0,0.0,0.0,0.00566666666666682,0.0020000000000000018,0.0040000000000000036,2.2222222222256782e-05,1,0,499,343,343,0,0,0,0,0,0,0,False,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,6,0,494,6,0,1,0,499,1,0,3,0,497,3,0
bm25_1_dense_21_rrf_5_candidates_10_top_10,1.0,21.0,5,10,10,500,485,15,0.6293333333333329,0.8343333333333335,0.8826666666666668,0.9263333333333336,0.942,0.942,0.7827317460317461,10,0.0,0.0,0.0,0.0,-0.0023333333333334094,-0.01433333333333342,2.2222222222256782e-05,1,0,499,343,343,0,0,0,0,0,0,0,False,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,4,8,488,4,8,2,14,484,2,15
bm25_1_dense_21_rrf_5_candidates_20_top_10,1.0,21.0,5,20,10,500,485,15,0.6293333333333329,0.8343333333333335,0.8826666666666668,0.9300000000000004,0.9443333333333334,0.957,0.7827317460317461,10,0.0,0.0,0.0,0.003666666666666818,0.0,0.0006666666666665932,2.2222222222256782e-05,1,0,499,343,343,0,0,0,0,0,0,0,False,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,4,0,496,4,0,0,0,500,0,0,4,4,492,4,4
bm25_1_dense_21_rrf_5_candidates_50_top_10,1.0,21.0,5,50,10,500,485,15,0.6293333333333329,0.8343333333333335,0.8826666666666668,0.9290000000000004,0.9463333333333334,0.9563333333333334,0.7827095238095239,10,0.0,0.0,0.0,0.002666666666666817,0.0020000000000000018,0.0,0.0,0,0,500,343,343,0,0,0,0,0,0,0,False,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,3,0,497,3,0,1,0,499,1,0,0,0,500,0,0
bm25_1_dense_21_rrf_5_candidates_100_top_10,1.0,21.0,5,100,10,500,485,15,0.6293333333333329,0.8343333333333335,0.8826666666666668,0.9290000000000004,0.9463333333333334,0.9603333333333334,0.7827095238095239,10,0.0,0.0,0.0,0.002666666666666817,0.0020000000000000018,0.0040000000000000036,0.0,0,0,500,343,343,0,0,0,0,0,0,0,False,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,3,0,497,3,0,1,0,499,1,0,3,0,497,3,0
bm25_1_dense_21_rrf_10_candidates_10_top_10,1.0,21.0,10,10,10,500,485,15,0.6293333333333329,0.8343333333333335,0.8856666666666668,0.9263333333333336,0.942,0.942,0.7828698412698413,10,0.0,0.0,0.0030000000000000027,0.0,-0.0023333333333334094,-0.01433333333333342,0.00016031746031741623,4,0,496,343,343,0,0,0,1,0,0,0,False,0,0,500,0,0,0,0,500,0,0,2,0,498,2,0,0,0,500,0,0,4,8,488,4,8,2,14,484,2,15
bm25_1_dense_21_rrf_10_candidates_20_top_10,1.0,21.0,10,20,10,500,485,15,0.6293333333333329,0.8343333333333335,0.8836666666666668,0.9290000000000004,0.9443333333333334,0.957,0.7828031746031746,10,0.0,0.0,0.0010000000000000009,0.002666666666666817,0.0,0.0006666666666665932,9.36507936507569e-05,3,0,497,343,343,0,0,0,0,0,0,0,False,0,0,500,0,0,0,0,500,0,0,1,0,499,1,0,3,0,497,3,0,0,0,500,0,0,4,4,492,4,4
